rooftop_area,dwellers,roof_material,annual_rainfall,aquifer_depth,soil_type,slope,drainage_density,runoff_coefficient,deterministic_liters,observed_liters,harvested_m3,annual_demand_m3,harvest_demand_ratio,suitability_score,cost_estimation
107.64843414717959,2,tiles,640.0946909719264,4.7,loamy,2.7068450509632767,1.5474488247630562,0.761,52454.94,42342.56,42.343,98.55,0.43,0.3895,42031.57
75.20529920758567,5,metal,974.3019625177311,22.9,sandy,2.3981851276731745,1.518223238001643,0.957,70088.28,74824.5,74.824,246.375,0.304,0.3827,57415.23
109.39355021305308,6,tiles,805.5087269843568,16.8,sandy,3.058499358525487,0.28264411194970496,0.757,66695.87,63542.35,63.542,295.65,0.215,0.3677,54064.77
27.0829020681752,1,metal,225.8188168971261,44.1,loamy,14.731156480814233,0.5608846601691264,0.99,6054.67,5139.42,5.139,49.275,0.104,0.2222,11008.6
90.53077517147372,4,concrete,1212.1363623246652,37.5,clay,6.4854164409688595,1.217225259246084,0.918,100765.38,77901.68,77.902,197.1,0.395,0.3125,62152.05
102.90747039781975,4,concrete,1203.3757214554757,27.3,loamy,2.1945181734284716,0.33075435364081296,0.881,109088.72,83850.04,83.85,197.1,0.425,0.3951,66424.03
104.6292148502772,4,thatch,539.0212695632395,67.0,rocky,6.523803001075032,1.459318362267889,0.631,35596.43,24251.46,24.251,197.1,0.123,0.2446,32629.53
105.51015324775327,6,concrete,891.088611232428,41.4,clay,10.681007961161376,0.8623195522659118,0.9,84627.47,69983.95,69.984,295.65,0.237,0.2504,59124.04
116.29414800839227,3,metal,543.9746890566207,9.1,clay,10.857864148747998,1.353592081810837,0.99,62628.46,50300.73,50.301,147.825,0.34,0.2569,48554.26
148.76649108516384,3,concrete,599.431958595914,25.1,sandy,4.947374685091036,1.0171048895451842,0.901,80328.74,67426.63,67.427,147.825,0.456,0.3655,60332.63
172.47102444795135,5,concrete,689.333007328497,77.9,rocky,5.752035701257813,0.9506252266757266,0.887,105420.81,93904.34,93.904,246.375,0.381,0.2749,82901.48
81.01408638910397,2,concrete,1085.0014274762952,78.2,clay,8.678071349891377,0.4564733063956131,0.927,81498.22,74365.5,74.366,98.55,0.755,0.3166,58935.92
47.807948676651336,1,metal,1603.9156891237935,21.9,sandy,6.74800932079935,0.7262755474483602,0.957,73408.25,62543.35,62.543,49.275,1.269,0.4116,47306.81
57.47733526541382,2,concrete,755.3615571161894,15.0,clay,0.19273740596598146,0.942352183573904,0.906,39315.72,36239.96,36.24,98.55,0.368,0.3838,33353.87
90.76782472830438,4,metal,1193.6356049040273,40.7,sandy,14.129748845961315,0.9257652586454754,0.99,107260.27,96936.24,96.936,197.1,0.492,0.2612,72238.53
98.88472093100945,3,tiles,1179.1704634386776,39.6,clay,7.876826639816294,1.362118569366363,0.823,95921.09,77478.6,77.479,147.825,0.524,0.3069,62858.9
73.80023602815257,1,concrete,154.58110811327685,34.0,sandy,2.467634223411729,0.6786344348839576,0.874,9969.32,8778.87,8.779,49.275,0.178,0.3715,17647.35
42.23300014500633,5,metal,415.246242398662,43.3,sandy,13.225849745380913,0.9851954201607614,0.99,17361.72,16405.01,16.405,246.375,0.067,0.2366,19066.3
92.63275035154871,1,asphalt,1616.198579701178,20.1,rocky,10.294553055914124,1.7522346786106697,0.895,133988.5,123384.85,123.385,49.275,2.504,0.3971,90610.0
130.88559720683827,5,tiles,722.8269488561339,11.0,loamy,6.399547872258083,1.4107776446147486,0.806,76230.28,60779.31,60.779,246.375,0.247,0.3313,55603.23
155.7017679501339,2,metal,1058.577029363338,46.5,loamy,10.131197803548082,1.0524269364450816,0.99,163174.09,152052.95,152.053,98.55,1.543,0.3947,113047.56
86.55461681350073,1,metal,1017.8787582974546,74.7,clay,8.57825250025457,0.27097191853250346,0.962,84769.75,73907.66,73.908,49.275,1.5,0.3793,59298.37
95.22013067139396,4,tiles,155.17784522802185,12.7,clay,6.28070517115921,0.31315413411650905,0.777,11488.09,8564.25,8.564,197.1,0.043,0.2859,21088.87
64.39810146916136,2,concrete,661.2835595151732,57.0,loamy,6.5937119353737,1.3186920769801558,0.918,39087.4,29994.98,29.995,98.55,0.304,0.3338,29951.99
118.11364977751342,3,asphalt,1154.3315257416855,36.2,sandy,10.140782509418576,1.3699020245089366,0.921,125631.37,114784.22,114.784,147.825,0.776,0.3313,85681.9
69.09428194855113,2,metal,571.7711814756003,24.9,sandy,9.689007733270747,0.1,0.99,39111.06,32658.67,32.659,98.55,0.331,0.2998,31504.63
154.387668794472,1,metal,767.6661010353101,68.5,clay,3.9666986987274333,1.3498938175387023,0.962,114028.82,89646.31,89.646,49.275,1.819,0.4595,76542.37
12.848010483953331,3,asphalt,478.5686694554834,37.6,sandy,13.073049615820615,0.7189423871104959,0.915,5625.6,5542.92,5.543,147.825,0.037,0.236,9610.55
98.42221965285225,4,thatch,605.817733897093,47.5,clay,2.836809867717794,0.797317335085367,0.594,35441.65,29399.2,29.399,197.1,0.149,0.3348,33958.08
138.06644035150453,2,metal,715.6412831913315,36.6,sandy,6.243984718984955,1.4444512701441208,0.964,95249.64,84729.14,84.729,98.55,0.86,0.3837,69644.13
131.03007097935026,3,tiles,249.29293698309675,8.3,clay,3.7307977591332016,1.366181704912075,0.802,26208.26,19344.21,19.344,147.825,0.131,0.3229,31674.98
281.5820198388298,4,metal,1310.0456536645795,48.4,loamy,3.381691739899506,0.9506424545715064,0.892,329203.12,263090.45,263.09,197.1,1.335,0.4564,193265.13
140.98800147407445,6,tiles,413.9930692283052,34.7,clay,4.6200473820873045,1.344107495422081,0.787,45914.1,31740.15,31.74,295.65,0.107,0.3105,40257.71
59.756724189479385,2,asphalt,839.650703356719,8.8,rocky,2.0465823991645684,0.8182429675544902,0.875,43891.58,35573.2,35.573,98.55,0.361,0.3165,33813.51
114.27214517465562,5,metal,639.2929646919117,48.5,loamy,1.4204733056082137,0.6050906495840827,0.954,69699.49,69103.4,69.103,246.375,0.28,0.3922,58803.43
13.425219992012899,2,metal,1276.8986196325786,2.8,loamy,13.26375186527031,1.6299733404489631,0.979,16776.36,14538.84,14.539,98.55,0.148,0.2429,15173.22
115.16401504219435,4,metal,468.6662987810584,18.3,rocky,8.778027894590009,1.6628849720032761,0.961,51846.46,44354.8,44.355,197.1,0.225,0.2267,46008.38
70.01663657995448,2,metal,626.2778515661173,62.9,clay,2.8074058326756486,0.6782200513249916,0.934,40967.5,38000.14,38.0,98.55,0.386,0.3547,35852.0
174.9234165336097,1,metal,432.0038172621811,5.0,loamy,8.05732169522444,0.7331160541578654,0.963,72740.51,66835.35,66.835,49.275,1.356,0.4035,63992.94
87.0275835242679,7,tiles,100.0,52.4,loamy,5.475758245132917,1.44566135967419,0.819,7131.63,5870.79,5.871,344.925,0.017,0.3231,17921.45
112.9940450522852,3,metal,1078.181265870141,76.1,clay,4.044312554571136,0.6532642180564161,0.93,113355.2,97331.22,97.331,147.825,0.658,0.3628,76393.05
81.86652951573579,6,concrete,911.3054903631396,15.4,sandy,6.1285853362508425,1.4004062897871057,0.923,68856.25,67707.1,67.707,295.65,0.229,0.333,53810.91
224.33108111119986,6,tiles,976.6791603771288,34.5,sandy,8.476881855692078,0.48777587436778935,0.846,185305.61,167796.02,167.796,295.65,0.568,0.3335,128110.72
100.7254340329253,7,concrete,1183.670186670245,46.9,sandy,0.33363882608353373,0.8566797069303969,0.869,103582.64,85465.55,85.466,344.925,0.248,0.4022,66351.88
229.9534226087521,3,concrete,937.8354420938078,37.1,rocky,10.893324425759898,1.4892932219149384,0.921,198593.18,168545.33,168.545,147.825,1.14,0.2775,134871.38
168.849105727096,4,metal,744.5952416600892,50.4,sandy,5.438787110310277,0.5154687124689241,0.955,120110.0,98048.48,98.048,197.1,0.497,0.3632,80714.0
148.92400364012317,4,concrete,990.872657861426,33.5,clay,2.887770611066168,0.7060374277424136,0.878,129518.9,107517.67,107.518,197.1,0.545,0.367,86636.86
142.12398883905118,1,metal,722.7291388159254,13.6,rocky,8.105261011708889,1.1881257130757514,0.964,98995.52,79309.43,79.309,49.275,1.61,0.3489,70351.16
143.6278378929751,9,tiles,1289.3228770981264,8.9,clay,11.465822768029737,0.1009054976518623,0.803,148689.81,122792.39,122.792,443.475,0.277,0.2446,95192.64
10.0,2,metal,773.2729301043804,60.1,loamy,4.198360709479286,1.0364290958121525,0.963,7447.44,7674.09,7.674,98.55,0.078,0.343,10684.46
103.26699635095461,1,tiles,858.2676039178651,20.6,rocky,9.508620467091673,1.5806189425843653,0.856,75850.48,52683.64,52.684,49.275,1.069,0.2878,49518.56
170.7094782710593,3,tiles,1122.7998771845623,68.1,loamy,1.3550213671745632,1.4323997451573778,0.768,147264.12,123704.12,123.704,147.825,0.837,0.4389,97659.09
117.06616899155367,3,tiles,1717.639950347609,60.0,loamy,12.081438801476843,0.9751852135222249,0.802,161361.23,151992.52,151.993,147.825,1.028,0.3294,108838.66
35.6886091917855,3,metal,542.2359214971623,5.9,loamy,5.688428877392239,1.010313805190265,0.972,18807.09,14828.19,14.828,147.825,0.1,0.3275,17751.28
116.85573296535183,2,metal,473.57499561647444,17.7,loamy,16.103913809056664,1.7459052166022788,0.99,54786.55,52416.41,52.416,98.55,0.532,0.2414,49070.27
222.24633097532947,3,asphalt,814.2489481946706,24.8,sandy,4.73080548469742,1.685290106493853,0.865,156587.52,126310.91,126.311,147.825,0.854,0.4009,103011.18
194.81350293208317,4,metal,638.1197307324537,48.4,sandy,3.5558633969246585,0.9527049653565561,0.94,116897.69,103790.23,103.79,197.1,0.527,0.3876,86755.49
116.2797594380381,1,metal,1144.9870732132047,65.2,sandy,4.028957260362561,0.6851829812352399,0.921,122584.62,112193.13,112.193,49.275,2.277,0.5266,83943.85
177.0869566234852,1,tiles,969.1046916818511,6.7,loamy,5.770808924947997,1.4286469846083965,0.813,139608.44,116641.27,116.641,49.275,2.367,0.5137,94110.15
98.00957877791689,3,tiles,508.19172349235555,21.5,loamy,2.781404801874864,1.5652810163091173,0.764,38033.87,35051.86,35.052,147.825,0.237,0.3727,36616.15
17.767704790396863,4,concrete,1162.3111888917895,31.3,sandy,14.704370869642647,1.6893669554455006,0.925,19099.31,16286.89,16.287,197.1,0.083,0.2207,16548.91
64.53204071222675,3,tiles,1546.6841857414943,16.3,loamy,7.528029839978689,1.2918033111701601,0.789,78719.1,69972.56,69.973,147.825,0.473,0.3368,53952.99
213.77332611049187,1,concrete,620.3395965863913,44.5,loamy,3.738209822465187,0.8219412255372014,0.897,118949.17,99716.62,99.717,49.275,2.024,0.5091,87917.49
103.56041509024175,6,metal,1013.8428214616612,39.3,loamy,13.566084303245793,0.16503808945193277,0.957,100432.69,90669.41,90.669,295.65,0.307,0.2525,70586.17
105.39696123749891,6,tiles,131.8649122160291,26.7,clay,1.0485429149465675,1.9691344912202515,0.822,11424.4,7011.17,7.011,295.65,0.024,0.3454,21327.35
102.00970822350716,1,tiles,771.1623172287545,42.3,sandy,9.361302516414407,1.8014166437435581,0.814,64057.44,54431.94,54.432,49.275,1.105,0.3675,47860.14
234.24819537438043,3,thatch,1008.3820709879536,29.8,sandy,1.2204747362097932,0.6165047969052679,0.539,127265.73,101027.01,101.027,147.825,0.683,0.4278,89041.02
217.5575349217238,2,metal,850.524638009417,28.8,sandy,4.17698354648436,1.0953447375263687,0.925,171099.16,183797.1,183.797,98.55,1.865,0.4908,137034.01
253.12681400688803,3,tiles,939.4055409674712,22.7,clay,12.318915536684957,0.8896103450318873,0.849,201780.45,168829.77,168.83,147.825,1.142,0.306,135407.45
110.45728737599693,3,concrete,627.6829786119688,44.2,loamy,6.86262392495405,1.0331111234928023,0.936,64914.31,52981.39,52.981,147.825,0.358,0.3351,48718.22
137.7374693248257,4,metal,1341.0062087974795,36.6,clay,4.31744125549616,0.7998128704632846,0.95,175443.94,151862.13,151.862,197.1,0.77,0.3688,111957.08
29.00144703475253,3,tiles,756.2701540415376,17.3,sandy,10.172728555413842,1.3457618789584787,0.828,18151.17,16873.43,16.873,147.825,0.114,0.2762,18024.2
208.61606556709648,4,metal,469.68872534697573,3.0,loamy,4.177687654507956,0.4329691558305726,0.915,89683.84,80200.25,80.2,197.1,0.407,0.3704,75650.69
49.9332269239239,4,concrete,886.4190066108026,13.8,clay,6.29779706640757,0.8030704908944355,0.936,41440.79,31372.28,31.372,197.1,0.159,0.2952,29565.69
133.00653382575774,3,metal,1223.0168231567898,5.3,loamy,2.466144081485091,1.4367582651607662,0.948,154283.52,129302.86,129.303,147.825,0.875,0.4291,96946.42
54.16184834202936,2,concrete,1094.0666909359466,35.7,rocky,4.2639667975669715,0.1,0.903,53493.46,48133.79,48.134,98.55,0.488,0.3012,40650.5
84.66799039567823,4,concrete,718.7937269238932,19.6,loamy,6.404505300643875,1.1542657430824415,0.907,55220.91,47859.45,47.859,197.1,0.243,0.3309,42859.81
69.76425413701799,3,concrete,1520.606034855515,34.8,loamy,9.45179160253496,0.7261057660471852,0.933,98963.54,94664.58,94.665,147.825,0.64,0.3281,69333.29
83.52748435945094,4,concrete,873.841886950279,27.7,loamy,7.5636142677828895,1.8076781994846272,0.897,65458.51,54124.99,54.125,197.1,0.275,0.32,46495.96
87.65263781106128,2,metal,300.67860602317353,44.0,clay,9.470246033828058,1.1645489495512393,0.99,26091.72,20539.71,20.54,98.55,0.208,0.2622,27403.88
87.10387230449538,3,tiles,1108.0338297708622,58.5,sandy,9.679623996217634,0.6064814246386141,0.839,81020.24,70613.58,70.614,147.825,0.478,0.312,56078.54
170.00003470681844,3,asphalt,851.9353304980707,39.4,sandy,5.767687349354555,1.7260177775645456,0.882,127721.18,115757.31,115.757,147.825,0.783,0.3829,91454.39
53.70823241624879,4,metal,874.0833140349479,6.8,clay,16.49819166544941,1.0108888228986554,0.99,46476.02,44756.3,44.756,197.1,0.227,0.1817,38030.22
133.23248562083202,2,concrete,1211.0855354871646,3.4,clay,4.551745350379478,1.0656286253992004,0.855,137893.17,116832.89,116.833,98.55,1.186,0.4004,90421.47
193.0775491383335,4,tiles,808.641525193295,18.6,sandy,4.7841300858718485,1.4436442871884343,0.764,119326.89,110853.73,110.854,197.1,0.562,0.3762,90819.99
89.20821812919624,2,concrete,798.4385612107327,35.1,loamy,7.221578170537368,0.6971123100103068,0.922,65673.21,56077.88,56.078,98.55,0.569,0.3483,48281.21
76.9248665551439,3,concrete,461.26640793049216,5.5,loamy,7.9909326689224365,1.7236431974070654,0.933,33107.25,28169.92,28.17,147.825,0.191,0.308,30209.84
106.16852248918495,4,tiles,714.6951447095164,27.6,sandy,5.462857895756338,1.2885325787124413,0.824,62501.97,58254.83,58.255,197.1,0.296,0.3462,50569.75
190.7835125016426,4,metal,985.7419155757618,71.2,sandy,4.685517563541406,0.6793679665191562,0.921,173297.34,165749.14,165.749,197.1,0.841,0.4003,123527.84
131.64645785720145,4,concrete,694.2399058005815,9.0,loamy,7.598231581468176,0.7837793389902172,0.959,87634.28,80938.15,80.938,197.1,0.411,0.3308,67780.71
88.12714232354409,2,concrete,315.7187702109827,76.0,loamy,9.46289781580137,0.3718066227840594,0.942,26218.55,28871.41,28.871,98.55,0.293,0.2993,31840.57
149.0325990712824,1,metal,1128.0219022623467,68.8,sandy,9.53166609791615,1.1538621148082016,0.961,161587.49,157138.97,157.139,49.275,3.189,0.5376,114186.64
53.8624710098146,3,concrete,1142.3677323026257,66.9,sandy,2.8800089389651515,0.9111114144308975,0.893,54926.44,55849.71,55.85,147.825,0.378,0.3832,43896.07
160.8815706265769,2,tiles,1145.0022084552065,69.4,sandy,8.331935512592375,1.1563519282998571,0.783,144183.2,128242.79,128.243,98.55,1.301,0.3958,98033.83
144.51643846210607,3,tiles,576.0601780658671,8.2,sandy,10.46295148346392,0.1491470089626432,0.815,67846.95,58146.88,58.147,147.825,0.393,0.2959,54339.77
101.53149173166696,1,metal,892.7755753113263,13.8,loamy,5.405901280149308,0.73804467012041,0.963,87272.37,80499.61,80.5,49.275,1.634,0.4574,64265.17
69.68485209316614,3,thatch,983.8759512113809,12.5,sandy,4.725240710519721,0.5089442222434273,0.6,41128.52,39291.4,39.291,147.825,0.266,0.3524,35543.33
66.79914466299256,3,tiles,1108.1074945663313,10.7,clay,8.559216653452323,1.2464937409146422,0.853,63114.36,54006.08,54.006,147.825,0.365,0.2858,45085.55
152.0890401807546,2,concrete,1115.924628740389,27.6,clay,0.4726596554930973,0.699095131556533,0.848,143884.19,119125.06,119.125,98.55,1.209,0.4499,93965.27
193.7388301493437,1,metal,405.5164370202343,66.8,rocky,7.352349700837284,1.2351691193036416,0.959,75376.07,53101.97,53.102,49.275,1.078,0.3137,61078.54
81.76153517827231,5,concrete,1502.7501290496668,21.7,clay,4.0088490726090065,0.7334632724410326,0.872,107178.49,92027.84,92.028,246.375,0.374,0.3397,69619.28
147.50320221308905,4,asphalt,477.0339266619325,21.0,clay,8.166986955772332,1.8130467790144928,0.927,65194.81,46308.15,46.308,197.1,0.235,0.2796,49747.76
10.0,2,concrete,329.09260382239825,54.7,loamy,5.034868080049998,1.0257993583104517,0.905,2979.87,2923.92,2.924,98.55,0.03,0.3293,7834.35
84.92293616056803,2,tiles,100.0,9.6,loamy,11.37504160595322,1.457922933323796,0.832,7065.96,6485.3,6.485,98.55,0.066,0.2582,18062.86
118.13646402774589,2,concrete,1144.4858923771367,30.1,loamy,8.621492214369816,0.9433177457836046,0.915,123773.17,105696.4,105.696,98.55,1.073,0.3735,81176.58
65.41899498108998,2,concrete,1407.0957609134057,25.0,sandy,12.877659809545023,1.4614292609716415,0.922,84856.71,83623.41,83.623,98.55,0.849,0.3053,61715.94
63.80961751262424,5,metal,678.6385074010892,68.1,rocky,5.842211952135097,0.6135001083570146,0.978,42358.78,39222.28,39.222,246.375,0.159,0.2555,36509.57
79.93322661186683,6,tiles,281.2047468400773,42.1,clay,4.234271860806851,0.9790121773370353,0.8,17972.72,15834.87,15.835,295.65,0.054,0.3106,23693.24
137.5315636995824,3,concrete,1206.0883033017267,52.4,sandy,4.857138748477227,0.7674789168077889,0.904,149981.17,156851.19,156.851,147.825,1.061,0.4165,112863.87
108.76025889561751,3,metal,445.7427046474859,12.1,sandy,7.720880402296506,1.934312210118073,0.975,47279.27,40124.49,40.124,147.825,0.271,0.3179,39950.72
10.0,1,concrete,1116.6466152388389,74.5,clay,1.3928033899060073,0.4056955801681733,0.865,9655.96,8188.39,8.188,49.275,0.166,0.3531,11063.03
10.0,2,asphalt,576.4304896422007,27.2,sandy,11.223150516802699,2.0351262972595148,0.951,5481.98,4242.56,4.243,98.55,0.043,0.2581,8545.54
83.58808932856948,4,tiles,746.3230284646061,57.1,loamy,8.813004833244062,0.3128529404939542,0.85,53054.56,54568.64,54.569,197.1,0.277,0.3056,46768.7
147.46119516321312,3,metal,1011.7357895543819,76.5,sandy,6.27357040616748,1.3679994798871213,0.956,142574.92,138064.94,138.065,147.825,0.934,0.3895,102585.08
10.0,2,asphalt,1014.3257847852962,41.7,loamy,0.5897991988543483,0.6890770799416939,0.852,8641.32,7304.52,7.305,98.55,0.074,0.3849,10462.71
90.01618943090216,3,metal,937.3638880006358,41.6,loamy,7.761917771392854,1.1274324177166084,0.977,82403.69,66620.65,66.621,147.825,0.451,0.3322,54694.14
88.42512860895474,1,metal,1414.5618530445804,11.1,loamy,7.285768804317982,0.9145738352050463,0.984,123060.55,113346.43,113.346,49.275,2.3,0.4905,82557.77
203.30026669250685,2,metal,1500.0143921369827,32.4,loamy,4.155014824487136,0.584766353071124,0.981,299092.3,273210.67,273.211,98.55,2.772,0.566,190882.83
96.89869129722818,1,metal,1527.3127880605193,68.5,loamy,7.237560941771251,1.0405281006866731,0.974,144159.2,135921.73,135.922,49.275,2.758,0.5289,97018.1
142.97933908445572,3,metal,838.3762658673868,12.5,loamy,5.159544326479988,0.7914473292338232,0.954,114299.99,100764.5,100.765,147.825,0.682,0.3817,80900.47
128.47542840524778,4,tiles,937.1281736546974,73.6,loamy,3.369264464036329,1.2856893655044805,0.795,95666.88,77993.44,77.993,197.1,0.396,0.379,65671.41
10.0,5,tiles,1382.3982848113035,54.1,sandy,4.469875392828063,0.4972583533445404,0.76,10502.57,10785.54,10.786,246.375,0.044,0.337,12471.32
166.09243299790424,1,tiles,671.9003194875156,34.8,sandy,9.065615996033298,1.236236799432285,0.812,90586.21,75666.13,75.666,49.275,1.536,0.4065,67008.92
132.92379032737728,6,tiles,749.5856056416413,44.6,clay,6.466263495322135,1.4320578612583343,0.815,81160.51,68623.22,68.623,295.65,0.232,0.2993,61460.17
150.49611838047537,1,tiles,907.2973600883363,13.7,loamy,4.383827122817836,0.9458785050391126,0.752,102649.48,91481.92,91.482,49.275,1.857,0.4877,76142.73
355.5742623861796,1,metal,893.2483048474703,19.0,sandy,8.102413472002404,0.3385917985284709,0.969,307805.2,286499.84,286.5,49.275,5.814,0.7711,212457.33
10.0,1,tiles,799.7586086274264,24.3,sandy,0.3572283728827133,1.8661543275967394,0.761,6082.53,5282.18,5.282,49.275,0.107,0.3903,9169.31
223.4817989856665,2,concrete,572.7570174917124,32.0,clay,6.865242391523345,1.2334943388167787,0.941,120431.65,96038.88,96.039,98.55,0.975,0.3559,88323.73
102.75314883597866,5,asphalt,1198.9913969082659,73.4,loamy,3.185902668897917,0.6394644370269252,0.865,106597.18,84344.41,84.344,246.375,0.342,0.3767,66703.99
137.23973426418056,3,metal,764.4145938375859,30.7,rocky,2.7028627917412043,1.2469274344580548,0.933,97904.58,73261.62,73.262,147.825,0.496,0.32,66111.94
117.26926528192547,3,metal,954.7244331609209,42.9,loamy,4.551046743968425,0.1621674161759813,0.945,105802.82,98481.81,98.482,147.825,0.666,0.3875,76754.17
94.54581999611739,5,tiles,897.541103153025,14.6,loamy,9.121909319641652,1.5881838001823292,0.821,69628.02,56496.62,56.497,246.375,0.229,0.298,49108.92
85.81002430567447,4,tiles,1136.3909701678822,59.4,sandy,9.301739804636368,2.062243351258817,0.837,81654.62,70133.34,70.133,197.1,0.356,0.3064,55661.01
139.77052413438054,2,metal,1059.686055281247,45.7,sandy,3.6572184794776224,1.4120446510814242,0.936,138692.91,126612.99,126.613,98.55,1.285,0.449,94944.85
28.969578199699257,1,concrete,810.6499211199224,36.3,clay,6.470627502418423,0.49846840593834085,0.908,21319.46,18700.48,18.7,49.275,0.38,0.3114,19551.79
165.03475005130593,2,metal,754.7630934184835,75.9,sandy,1.9891174928423423,0.1,0.951,118448.81,116291.5,116.292,98.55,1.18,0.4598,91278.38
95.02833570688476,4,thatch,861.2394395548952,71.5,sandy,6.708585819742396,1.6820100196473309,0.609,49818.42,39434.46,39.434,197.1,0.2,0.3238,38163.51
52.19583965757853,2,metal,511.5702058500704,53.4,rocky,8.960162566861552,0.9262637582678025,0.983,26245.49,23646.37,23.646,98.55,0.24,0.2258,25712.3
92.99922852025118,3,metal,618.5046891452444,73.9,sandy,5.437996506564157,0.804285109498145,0.943,54257.82,51160.61,51.161,147.825,0.346,0.3507,44996.29
195.42895301175437,4,metal,1085.6758532210586,46.1,sandy,9.99439379124561,1.582492054634438,0.982,208351.71,184673.43,184.673,197.1,0.937,0.3463,135346.96
87.87989477902661,5,concrete,1004.7791363605628,66.5,rocky,8.211558941450583,0.704811234645347,0.942,83199.47,64269.5,64.269,246.375,0.261,0.2363,54546.68
141.5072170925772,1,metal,561.887762397716,33.9,sandy,12.534861495694594,1.3811597427006235,0.99,78716.06,77541.14,77.541,49.275,1.574,0.3691,65675.4
76.14262345707161,5,tiles,858.058868885787,8.8,sandy,8.310884634497198,1.0118612751563378,0.779,50904.61,45727.32,45.727,246.375,0.186,0.3039,40050.65
165.47531099541717,7,asphalt,352.912821775529,79.5,sandy,4.485386513050647,1.1234788982804567,0.889,51888.94,49463.48,49.463,344.925,0.143,0.3451,51225.62
161.13046432741226,3,metal,947.3380076340037,14.9,sandy,11.060555562890405,1.8146331915838512,0.957,146115.32,148081.8,148.082,147.825,1.002,0.3391,109962.13
230.9165299977847,3,tiles,782.349473504366,21.6,loamy,17.588787922339584,0.7555413870963124,0.832,150216.73,150927.26,150.927,147.825,1.021,0.2645,120495.34
109.46616327004708,2,metal,1633.267712473207,14.7,sandy,10.139085127562423,0.7098446225012037,0.986,176201.03,167083.07,167.083,98.55,1.695,0.4072,116196.46
160.1192882854744,5,concrete,1105.5038183914685,28.3,loamy,10.164309182109411,0.8988821407010343,0.906,160449.47,141135.98,141.136,246.375,0.573,0.3142,106974.47
125.88405237233667,2,metal,566.395812921636,24.6,loamy,10.254314543346,0.3985566397007695,0.954,68025.77,62324.73,62.325,98.55,0.632,0.3181,55990.32
197.75230691178086,5,metal,561.5791376351822,48.9,sandy,6.744461631837341,1.468212175172983,0.959,106461.77,93921.32,93.921,246.375,0.381,0.3383,81128.02
76.87005674347617,2,tiles,1123.2063557321821,79.7,clay,7.536832889776844,1.4017697112676362,0.8,69108.65,56602.91,56.603,98.55,0.574,0.315,47801.8
164.70031877263688,1,metal,1207.7638840570182,6.1,loamy,3.1534495102776936,0.9953214734523711,0.908,180652.77,174588.66,174.589,49.275,3.543,0.6414,127540.83
108.3181622329991,3,asphalt,1550.4933440688678,62.7,sandy,8.438480558302619,0.5379453782751419,0.908,152545.91,119193.89,119.194,147.825,0.806,0.3536,87348.15
116.14870937349014,3,tiles,1304.7256921958694,12.0,sandy,2.6677909434423217,0.1,0.808,122453.28,118357.58,118.358,147.825,0.801,0.4206,87629.42
125.50514906690238,2,tiles,1067.0005184369793,3.5,loamy,8.380723261757021,0.5831597950410712,0.835,111817.93,97073.12,97.073,98.55,0.985,0.3691,76798.43
135.13442378560063,5,asphalt,1398.1086355622701,51.8,sandy,11.11938777720781,0.8844376671540437,0.893,168647.03,153593.67,153.594,246.375,0.623,0.3072,110669.64
113.02625741268251,2,asphalt,926.1016532126446,70.1,rocky,11.682835888068261,0.1,0.922,96470.75,85351.89,85.352,98.55,0.866,0.2457,70339.42
132.88279099023157,8,concrete,910.5232356758173,15.8,sandy,19.316459745779753,2.2472501106130256,0.94,113747.63,97750.2,97.75,394.2,0.248,0.1805,76938.4
214.68708345373108,4,concrete,475.56891318054585,28.6,sandy,9.092749382732775,1.2077586799837163,0.895,91389.78,76256.61,76.257,197.1,0.387,0.3114,72222.67
179.12698113691312,6,metal,1427.929394968307,15.2,loamy,12.310736150899277,1.2722100805499719,0.972,248518.33,230360.39,230.36,295.65,0.779,0.3062,162561.95
172.1492755498138,4,tiles,946.336842398524,72.7,clay,4.316487194239807,0.9250002470519426,0.74,120586.17,90186.71,90.187,197.1,0.458,0.343,78909.19
92.66762843856776,1,concrete,865.484074209553,23.1,clay,9.223031599954622,1.3687684320230646,0.9,72179.65,64993.56,64.994,49.275,1.319,0.3568,54652.91
66.64555030630055,6,asphalt,622.0983708604606,36.7,rocky,18.794530722210737,0.8495606227356269,0.901,37341.69,29383.74,29.384,295.65,0.099,0.0993,30960.94
177.31803349426517,5,metal,1328.8817136363773,71.8,clay,7.303758867143683,0.9190148001003713,0.966,227523.43,200810.17,200.81,246.375,0.815,0.3376,145877.67
172.56280755178767,8,metal,1245.284404471694,45.1,clay,6.971247323993067,1.7024927465882649,0.966,207516.08,167569.68,167.57,394.2,0.425,0.3093,125386.53
208.3602405450589,2,metal,584.2174215765001,74.8,sandy,6.909091525726343,1.548998710994745,0.926,112689.52,98637.08,98.637,98.55,1.001,0.3876,85018.27
83.76116244184624,2,tiles,1078.6689659396911,74.3,clay,10.025857539492241,0.9945263339909037,0.842,76047.07,55173.46,55.173,98.55,0.56,0.2848,47736.61
106.22708067837918,5,metal,1178.5944904802031,38.0,loamy,8.565659415994965,2.01123700556212,0.956,119648.98,89958.59,89.959,246.375,0.365,0.3157,70447.68
